timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:01.386, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:01.387, GeForce RTX 2080 Ti, P2, 60, 14 %, 3 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:01.614, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:01.615, GeForce RTX 2080 Ti, P2, 60, 14 %, 3 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:01.854, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:01.855, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:02.067, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:02.068, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:02.272, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:02.274, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:02.493, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:02.494, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:02.704, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:02.705, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:02.910, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:02.911, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:03.117, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:03.118, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:03.328, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:03.329, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:03.532, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:03.533, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:03.749, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:03.751, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:03.948, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:03.949, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:04.167, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:04.168, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:04.371, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:04.373, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:04.929, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:04.930, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:05.177, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:05.179, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:05.422, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:05.423, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:05.637, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:05.639, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:05.896, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:05.897, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:06.108, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:06.109, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:06.324, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:06.325, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:06.533, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:06.534, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:06.738, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:06.739, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:06.972, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:06.973, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:07.189, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:07.190, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:07.433, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:07.434, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:07.661, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:07.662, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:07.888, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:07.890, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:08.111, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:08.112, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:08.323, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:08.325, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:08.557, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:08.558, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:08.776, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:08.777, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:09.023, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:09.024, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:09.306, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:09.307, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:09.533, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:09.534, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:09.751, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:09.752, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:09.969, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:09.970, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:10.189, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:10.190, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:10.420, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:10.421, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:10.641, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:10.642, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:10.893, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:10.894, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:11.158, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:11.159, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:11.417, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:11.419, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:11.640, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:11.641, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:11.881, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:11.882, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:12.102, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:12.103, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:12.336, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:12.337, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:12.567, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:12.568, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:12.788, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 9086 MiB, 1930 MiB
2023/12/10 20:59:12.789, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:13.015, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:59:13.016, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:13.226, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8398 MiB, 2618 MiB
2023/12/10 20:59:13.227, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:13.436, GeForce RTX 2080 Ti, P2, 56, 16 %, 2 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:13.437, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:13.655, GeForce RTX 2080 Ti, P2, 56, 16 %, 2 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:13.656, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:13.875, GeForce RTX 2080 Ti, P2, 56, 16 %, 2 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:13.876, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:14.077, GeForce RTX 2080 Ti, P2, 56, 16 %, 2 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:14.078, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:14.307, GeForce RTX 2080 Ti, P2, 56, 16 %, 2 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:14.308, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:14.531, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:14.532, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:14.740, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:14.742, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:14.949, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:14.951, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 9387 MiB, 1632 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:15.174, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:15.175, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:15.398, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:15.399, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:15.607, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:15.608, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:15.795, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:15.798, GeForce RTX 2080 Ti, P2, 61, 15 %, 2 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:16.053, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:16.054, GeForce RTX 2080 Ti, P2, 61, 15 %, 2 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:16.257, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:16.258, GeForce RTX 2080 Ti, P2, 61, 15 %, 2 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:59:16.476, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:59:16.477, GeForce RTX 2080 Ti, P2, 61, 15 %, 2 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
